,book_title,star,title,format,review,helpful,sentiment
126,Vegan on the Cheap,5,Robin Robertson Cookbooks - Always Good!,Format: Paperback,"I own a number of cookbooks by this prolific author. Each one is a valuable addition to my kitchen library and I can't recommend her work enough! This particular volume, as its title reveals, concentrates on meals that can be put together cheaply. What is unique about this work is that she gives cost estimates per serving - and even includes options for when you want to splurge a little. Given the current economy, the attention given to cost seems relevant and timely. Even if you are just looking to cut some pennies from your food bill, this is a book for you - whether you are vegetarian/vegan or just want to serve more healthful meals.",7 people found this helpful,1
127,Vegan on the Cheap,5,I love this book,Format: Kindle Edition,"Very good instructions, easy to follow receipes, with easy to find ingredients.
Layout is easy to follow. I like easy",One person found this helpful,1
128,Vegan on the Cheap,5,Five Stars,Format: Paperback,You don't have to be a stoner but this book sure helps when you're lazy.,,1
129,Vegan on the Cheap,5,The best,Format: Paperback,This book has been the best cook book purchase I've made on a long time. Everything I've tried from this book has been a success. Lots of good tips to show you how to enjoy it with a few other ingredients as well as lots of basic info to get you started with a vegan path. I've tried quite a few recipes and have been delighted with the results.,,1
130,Vegan on the Cheap,5,I loved this book,Format: Paperback,I loved this book,,1
165,Vegan on the Cheap,4,Vegan recipes,Format: Paperback,Some are good some I don't care for. Easy to understand and great variety! It is one of my favorite cook books.,,1
166,Vegan on the Cheap,5,Great book!,Format: Paperback,"Robin did a fantastic job with this book! Amazing recipes, great tasting! Being vegan doesn't have to be dull or boring or expensive! This is my #1 go-to book!",,1
167,Vegan on the Cheap,4,Four Stars,Format: Paperback,So far so good.,,1
168,Vegan on the Cheap,5,AWESOME!!,Format: Paperback,"LOVE, LOVE, LOVE this book!! Incredible recipes, with easy to find ingredients, that are simple to make! Every vegan needs this cookbook!",,1
169,Vegan on the Cheap,5,Vegan on the Cheap,Format: Paperback,"I checked this out from the library first. Loved the book so much that I had to buy it. It has so many practical, useful ideas. I refer to it a lot and everything I've made from the recipes has been great. Highly recommend.",One person found this helpful,1
170,Vegan on the Cheap,5,Lots of good recipes and ideas for those newly Vegan,Format: Paperback,"My husband and I have just become Vegans and this book was great to get ideas for recipes and what foods to use. Plus, they are inexpensive so you don't go broke trying to do the right thing.",2 people found this helpful,1
171,Vegan on the Cheap,4,Great Book,Format: Paperback,"Great book, just what I was looking for. Nice easy recipes to follow, and my friends also like it too!",One person found this helpful,1
172,Vegan on the Cheap,4,"Great cookbook, with one caveat",Format: Paperback,"The recipes in this book really are inexpensive to make. The book starts with about 28 pages of advice on ways to save money on food, and the rest of the book is devoted to recipes. I have tried the following so far, and thought they were great:

Cheezee sauce (excellent!)
Comfort loaf (Best vegan 'meatloaf' I've ever had)
Baked ziti (Delicious; I was amazed at how well the tofu worked in this dish)
Mexican rice and bean bake (Today's dinner - also outstanding)

The one caveat I have about the book is that some of the directions appear to be incomplete. This is okay for experienced cooks that can just figure out how to make it work. But someone with less experience and know-how could possibly end up wasting money by trying recipes that won't work.

For example, the Cheezee sauce recipe tells you to combine some ingredients in a saucepan. Then it says, ""Turn the heat on medium and whisk in the soy milk. Cook, stirring, until the sauce thickens, about 1 minute."" This makes it sound like you are supposed to just turn on the heat and have the pot on the stove for 1 minute. What you have to do is bring the mixture to boiling and then cook it for about 1 minute longer. So, the author forgot to mention the part about bringing the mixture to boiling. If you've never made a sauce this way before, you might throw it out if you follow the directions, because it's not useful in that watery state.

In the Mexican rice and bean bake, the recipe involves partially cooking some rice on the stovetop, and then putting it in the oven to cook the rest of the way. I think that there is something missing from the directions there as well, because I cooked and baked as directed, and had to double my baking time to cook the rice completely. (And, no, there is nothing wrong with my oven.) I presume that it was supposed to be cooked a little longer on the stovetop first, but again, the directions just indicated that you were to return the stovetop mixture to boiling, and then dump it in the pan to go into the oven. I suspect you were supposed to boil it for a little while on the stovetop first.

The food tastes great. She really does a lot with inexpensive ingredients. (One of the things I liked about this cookbook was that she only asks you to have a few non-standard ingredients on hand, unlike most vegan cookbooks, which expect that you are secretly running an international grocery store in your kitchen.) But considering I tried 4 recipes so far, and 2 of them had inaccurate directions, I'm a little concerned about the rest of the book. I'll just have to remember to be more vigilant when making these recipes.

I think this is particularly important for this book, because I am sure that this book was geared, in part, to the 'starving students' and other new vegans who want to eat vegan on a budget. In general, younger people have less cooking experience and therefore will be less likely to know how to 'fix' these recipes. Also, I have a few of Robertson's other cookbooks, and haven't ever come across this problem so far. So, I'm disappointed for that reason, too.

But, man, that Mexican rice and bean bake is REALLY good.",452 people found this helpful,1
173,Vegan on the Cheap,5,Five Stars,Format: Paperback,"This is an excellent book, great recipes, simple ingredients and easy to follow.",,1
174,Vegan on the Cheap,5,great book,Format: Paperback,Recipes are great and will be exciting to make for cheap. I love the grocery list incuded in the book .,,1
187,Vegan on the Cheap,4,"Appreciate all the ""basic"" information in this book",Format: Paperback,"I've never seen before how to make vegan mayo, ""sour cream,"" etc. and am excited to try. I'd have given the book five stars, except that there is no nutritional information included with the recipes. Otherwise, it gets a great big thumbs up!",4 people found this helpful,1
188,Vegan on the Cheap,5,It's Easy!,Format: Paperback,This book has a lot of practical ideas and advice that will really come in handy. I am keeping it in the car so I have it when I go to the grocery store.,7 people found this helpful,1
189,Vegan on the Cheap,4,Vegan cooking,Format: Paperback,"This is a good book, but I was looking for quicker recipes. It's true these are cheap, but I'd actually spend more money to save time, which in retrospect, was my error in buying the book. Also, I don't think avocados are really much of a ""splurge"" as she often suggests.",,1
190,Vegan on the Cheap,5,tight!!,Format: Paperback,Exactly as labeled,,1
191,Vegan on the Cheap,4,Nice Book,Format: Paperback,"I was uncertain about the book. I have never seen it before. When it arrived by snail mail I opened the package, flipped through the pages and was happy with what I had purchased. The condition was great.",,1
192,Vegan on the Cheap,5,"Excellent, easy, healthy recipes that I can make for myself or dinner guests",Format: Paperback,"I love this book. I'm not great in the kitchen but this book helps me hide that fact from guests I have over for dinner. Not only are the recipes interesting and delicious (ex: Easy Peanut Sauce, how could I have presented Thai curry without this before?), but the book also has unique elements that I've never seen before. For example, each recipe comes with an estimated cost per serving. Wow.

There is a ""Cheap Trick"" section that explains how to have vegan versions of staples like Parmesan and bread crumbs, which can be pricey if you buy them prepackaged. The vegan Parmesan ""cheese"" recipe uses nuts and nutritional yeast that makes a rich topping that helps me turn my old vegan standards into restaurant-style dishes. The book also has a helpful section on where to find high quality ingredients at low cost. It also gives a suggested shopping list! this is really exciting to me as I'm hopeless with figuring out what I need to buy and end up just buying whatever catches my eye at the store. I also like the suggested menu for a week.

I highly recommend this excellent cookbook for people who are vegan or for omnivores who just want to eat more healthy, vegan food. It has a nice cover and the inside style is clean and sleek, so I'd also recommend giving it as a gift either to someone who is vegan or just trying have a healthier diet without sacrificing taste, time or money.",104 people found this helpful,1
193,Vegan on the Cheap,5,The most used and appreciated cookbook I own,Format: Paperback,"Robin Robertson has done it again! This cookbook introduced me to Cutlets on the Cheap and they are the most versatile and loved-by-all main dish in my household. I do not miss meat nor do I feel the need to mimic it, but I think the best way to describe the cutlets for the purpose of this review, would be to compare them to chicken. I bread and fry or bake like some people would chicken breasts. They are delicious with mashed cauliflower/potatoes and gravy, as a sandwich, cut into strips, made like chicken parm, etc. They're amazing. In fact, most of the recipes in this book make delicious meals. Practical, inexpensive, easy to prepare, readily available ingredients, and family favorites. This cookbook is a must for vegan families like mine.",6 people found this helpful,1
194,Vegan on the Cheap,5,Wonderful first vegan book!,Format: Paperback,"I only decided to go vegan about a month ago, and at first I was afraid that I wouldn't be able to find a bunch of recipes that I liked AND that were inexpensive to prepare. On a whim, I did an Amazon search for ""vegan"" and ""cheap,"" and I came across this book. I bought it instantly. There are so many great recipes in here, and the most expensive one costs $2/serving. That's amazing, and the only ingredient that I had issue finding at first was nutritional yeast, which I've since found is a vegan staple.

So far, these are the recipes I've tried:
BLACK AND WHITE BEAN CHILI - Hands down my favorite recipe in this book. I'll never need another chili recipe again.

BAKED ZITI - Delicious! The tofu worked wonderfully.

FAUX PARMESAN - My savior. I put parmesan cheese on everything, and I couldn't imagine going vegan without having this wonderful alternative!

RADIATORE ESCAROLE WITH WHITE BEANS - I haven't tried escarole yet, but I tried this dish with kale, and it was great. Very easy to make, and it only requires a handful of ingredients.

PIZZA DOUGH - Who knew you could make a great dough with only three ingredients? I haven't tried the pizzas listed yet, but I used the dough recipe to make my own, and it was great!

BETTER BEAN BURGERS - So easy to make, and yet so delicious! I am definitely turning to these the next time I feel a craving for burgers!

ASIAN PEANUT PASTA SALAD - The first recipe I tried, and an absolute winner.

These were just the ones I could think of off the top of my head. I look forward to trying them all. I highly recommend this book to anyone who's looking to cook delicious, cheap vegan food!",10 people found this helpful,1
195,Vegan on the Cheap,5,Great cookbook for the wallet and the tastebuds :),Format: Paperback,"I love this cookbook. I typically go on cookbook binges (one or two cookbooks for most of my needs for several months at a time) and this one hasn't disappointed a bit. The recipes are fantastic and fit many different needs (one of my friends is allergic to soy and another is trying paleo for awhile--practically the opposite of vegan, but that doesn't mean impossible, and the vegetable crisp totally fit both of our bills). The recipes are fantastic and have gotten me to start to make a lot of basic things at home that I never had really considered before such as marinara sauce, bread, and vegetable broth. Some of my favorite recipes have been: Caldo Verde, Better-Than-Takeout Tofu Stir-fry, Sunday Supper Frittata,Smoky SW Sweet Potato Shepard's Pie, Tempeh Bobotee and the aforementioned Vegetable Crisp. ...Basically I've loved everything I've made :P Did I mention it definitely has saved me money?

Only caveat I had was that there are no pictures (I'm a sucker for pictures). But I have a theory that the lack of pictures kept production costs down, thus making the book itself cheap(ish) :)

Long story short: Robin Robertson and Vegan on the Cheap are amazing.",15 people found this helpful,1
196,Vegan on the Cheap,5,I've made six recipes from the book just today...,Format: Paperback,"I received this book as a gift and decided to try the week of menus listed at the beginning just to get a good feel for what it's like. For dinner, I made Pasta Slaw and Better Bean Burgers. With the slaw, I ended up mixing a little bit of vegan mayo into the dressing, and with the bean burgers, I added a touch of curry (the recipe mentions adding various spices to change the flavor). Both were delicious. The bean burgers were some of the best, easiest burgers I've ever made, and the slaw was crunch and sweet - and I usually hate slaw! I decided to get a jump on the next day's menu, so I made the House Dressing recipe and Pasta E Fagioli. I made the soup exactly as directed, save for adding 1/2 a medium onion, 2 large carrots, and a celery stalk. For the dressing, I used only 1/4 cup olive oil, and substituted vegan mayo for the rest. Also, I added oregano instead of basil. What I ended up with was something that tastes similar to a Greek dressing, but better than any Greek dressing I've ever encountered! I also made the pie crust dough for the Samosa Pie and, because I couldn't resist, I made Cheapamole. I liked the flavor a lot, but I ended up adding an avocado, and stirring in diced tomatoes. Best guac I've ever had. Everything I've made so far has come out wonderfully. I've changed them only to suit my personal taste, not to fix anything that is wrong - they are great as-is. I highly recommend.",4 people found this helpful,1
242,Vegan on the Cheap,5,LOVE IT!,Format: Paperback,I just got this cookbook yesterday.. I love it's simplicity. The recipes span a great deal of styles and tastes. It will be used well in our house. Thanks so much.,One person found this helpful,1
243,Vegan on the Cheap,5,Great Book,Format: Paperback,Robin put together a book that will help your food budget and at the same time still deliver quality meals.,One person found this helpful,1
245,Vegan on the Cheap,5,LOVE IT!,Format: Paperback,I just got this cookbook yesterday.. I love it's simplicity. The recipes span a great deal of styles and tastes. It will be used well in our house. Thanks so much.,One person found this helpful,1
246,Vegan on the Cheap,5,Great Book,Format: Paperback,Robin put together a book that will help your food budget and at the same time still deliver quality meals.,One person found this helpful,1
262,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
263,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
264,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
265,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
266,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
268,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
269,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
270,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
271,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
272,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
274,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
275,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
276,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
277,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
278,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
280,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
281,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
282,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
283,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
284,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
286,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
287,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
288,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
289,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
290,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
292,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
293,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
294,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
295,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
296,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
298,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
299,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
300,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
301,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
302,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
304,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
305,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
306,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
307,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
308,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
310,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
311,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
312,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
313,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
314,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
316,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
317,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
318,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
319,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
320,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
322,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
323,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
324,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
325,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
326,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
328,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
329,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
330,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
331,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
332,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
334,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
