,book_title,star,title,format,review,helpful,sentiment
596,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,Ugh,Format: Paperback,If you're looking for a history lesson you found it even with pictures. Failed to really show the ingredients Everything had to be a paragraph or better of what to do next. Too complex to make the recipes worthwhile.,10 people found this helpful,0
597,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Not the best choice,Format: Paperback,"short on innovative recipes pertaining to the actual fermentation. some ideas/recipes on how to serve your fermented veggies, but thats not what i was looking for.",7 people found this helpful,0
598,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Meh,Format: Kindle Edition,Meh. Tried a couple of the suggestions. Edible. Barely.,6 people found this helpful,0
599,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",2,complicated,Format: Kindle Edition,too hard,3 people found this helpful,0
600,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",2,So I shoved off,Format: Kindle Edition,"I have a medical condition that is helped by fermented foods. The catch-22 is that I'm also salt restricted. I was hoping this book would help me add to my diet without adding too much salt. Not only does it not do that - which is okay, if it's not doable, it's not doable. But the attitude about salt was, I thought, unfortunate, a kind of 'well, you've come to the wrong place, get over it or shove off'.

so I shoved off.",19 people found this helpful,0
601,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,No me gusto no explica casi nada,2 people found this helpful,0
614,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
615,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
616,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
617,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
618,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
620,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
621,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
622,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
623,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
624,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
626,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
627,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
628,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
629,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
630,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
632,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
633,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
634,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
635,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
636,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
638,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
639,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
640,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
641,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
642,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
644,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
645,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
646,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
647,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
648,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
650,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
651,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
652,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
653,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
654,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
656,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
657,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
658,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
659,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
660,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
662,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
663,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
664,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
665,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
666,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
668,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
669,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
670,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
671,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
672,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
674,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
675,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
676,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
677,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
678,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
680,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
681,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
682,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,"long on prose, short on recipes...",Format: Kindle Edition,"This is more about ""artisinal"" foods by ""foodies""... I was expecting more recipes and less talk about who the autor is, what she grows, what she does on her farm etc. I CAME FOR RECIPES (Edit to add: ESPECIALLY TRADITIONAL CHINESE AND KOREAN RECIPES) instead got a book that is more and more and more of what was in the sample-I assumed it was just an intro & then gets into the recipes,which I had things I'm looking for, but no. Explinations are welcomed, but commentary on ""organic"" food (and most silly of all - ""organic""salt is not). The chapter on kimchi has modern recipes and modern ways of doing this most popular Korean food, but not other of traditional fermented foods of North China and Northern Korea. It is of American taste/style recipes for those items which are typically grown in US by that sort of person, which if you want a book like that, then this is for you. If not, buy one of the other cookbooks on kimchee, chinese foods, asian vegetables, sauerkraut, etc.",61 people found this helpful,0
683,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I .,Format: Paperback,I'm leaving 5 star review because the pictures/illustrations are beautiful and the recipes seem straight forward even though I haven't fermented any veggies yet. I'm waiting for the Mandoline slicer I ordered to be delivered I will leave another review after I make my first batch of sauerkraut.,One person found this helpful,0
684,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",1,I don't know because for some strange reason it is ...,Format: Paperback,"I don't know because for some strange reason it is not available as e-book, and that is the only format in which I buy books.",4 people found this helpful,0
686,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,Not user friendly.,5 people found this helpful,0
687,"Fermented Vegetables: Creative Recipes for Fermenting 64 Vegetables & Herbs in Krauts, Kimchis, Brined Pickles, Chutneys, Relishes & Pastes",3,Three Stars,Format: Paperback,A fair read.,One person found this helpful,0
