,book_title,star,title,format,review,helpful,sentiment
208,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Kindle Edition,perfect,,1
209,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,ok,,1
210,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,okay,,1
211,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,"Spot on...Rocco writes with truthfulness and sincerity and an obvious passion for what he holds most dear, his culinary art whi",Format: Kindle Edition,"loved this book. Rocco has spoken truthfully and with conviction. The F.D.A "" Must be furious "" ! Truth is so simple.",,1
212,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Kindle Edition,Great book!! Lost 12 lbs first week!!!! Am really encouraged!!,,1
213,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Good recipes and healthy to boot.,,1
214,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,You will love it!!,Format: Kindle Edition,This book has helped me out so much I have dropped quite a bit of weight since I started this on February 9 2014. I love how it breaks everything down that you will need. I recommend this book if you are serious about losing weight. I like the recipes and I'm not feeling like I'm missing anything at all!! It has taught me a completely other way to eat!!,,1
215,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Rocco does it again,Format: Hardcover,Simple logic does it again. He seems to know what a real person can and can't do. Give it a try.,6 people found this helpful,1
216,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,The Best Book on Getting Those Pounds to Dro,Format: Hardcover,"Rocco has created a friendly, easy, step by step book to help people loose weight and get healthy! I love this book!!",One person found this helpful,1
229,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,pound a day diet,Format: Hardcover,Very interesting to read. I cant wait to see if it works! I like that you can substitute convenience food if you have to.,,1
230,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Kindle Edition,Easy to do,,1
231,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,The pound a day diet,Format: Hardcover,"I bought this as a gift and don't really know to much about this book, but the person I bought it for likes it.",,1
232,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,He has a lot of ideas and great recipes in this book,,1
233,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,excellent book,,1
234,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Plus knowing a chef wrote the book made me feel confident the recipes would probably be good. Well they are,Format: Kindle Edition,I bought this book because I wanted to lose weight fast. Just get it over with. Plus knowing a chef wrote the book made me feel confident the recipes would probably be good. Well they are!,,1
235,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Good book,One person found this helpful,1
236,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Great book,,1
237,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,so excited and hopes are high!,Format: Hardcover,"I got the book and read it cover to cover. At first I was overwhelmed by the shopping list because in my small town many items are not available. If you don't want to prepare everything from scratch, or the items are not available to you, he gives brand names of prepared items that you can use in replacement of his recipes and they are pretty commonly available. I decided to go through the menus and choose just things I knew I would like for the first week, which helped with the grocery bill. As I go along I will try many of the recipes. I really appreciated the weekly journal he included in the book and have made copies to keep records. The diet is easy to understand and he explains the benefits of each food item. I totally understand the concept of this program because it is very similar to one that the University of Iowa used and may still use to either add weight or take off weight for it's athletic program, the difference being a Medditerranean based diet as the heart of the plan. Be sure and READ the book, not just go straight to the diet section so you understand the concept. Thanks Rocco for sharing your plan with us. Well done. I needed a jump start, and this fits the bill!! I would recommend this book.",18 people found this helpful,1
238,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,great book,,1
240,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Kindle Edition,"I really enjoy this
thanks
Becky",,1
241,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Kindle Edition,Great book. Good recipes.,,1
242,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,"Great recipes, uncommon ingredients.",One person found this helpful,1
243,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Good book,,1
244,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Easy 1 pound off a day diet works!,Format: Hardcover,"Great book. Easy to follow

Awesome recipes.

Of course everything tastes great its by Rocco!",,1
245,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Excellant book! Very helpful,,1
246,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,a good read,,1
247,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Great book!,,1
248,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,Good raed,One person found this helpful,1
249,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Got for my wife. She loves it.,,1
262,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,I lost 20 # already,,1
263,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Kindle Edition,Best Diet book to buy.,,1
264,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,helpful,Format: Kindle Edition,good read,,1
265,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Like new condition. I haven't read much yet. So can't be objective about the book/results.,,1
266,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,Great!,,1
267,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,like the meals in it.,,1
268,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Hardcover,good book,,1
269,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,just got this book and have not tried anything from it.,,1
270,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,fine book,Format: Hardcover,Arrvd on time & well pkd. This could be the diet that works for me!,,1
271,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,I love the book. I tried the diet.,,1
273,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,Looking forward to the read,,1
274,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Paperback,purchased as a gift.,,1
275,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Four Stars,Format: Kindle Edition,helpful notes and recipes,,1
276,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Good clean eating that is sustainable!,Format: Hardcover,"So, I will begin with the disclosure that I have lost over 150 pounds and purchased this book recently for the recipe ideas and not the goal of losing any more weight. I saw a segment on the View and realized that his program matches up perfectly with how I lost weight, and subsequently I purchased the book to add in some new options for my dinner table.

I love the book! His entire approach works- been there and done that as this is what I followed to lose the weight. If you are looking to lose weight this will work for you without feeling half starved all the time. Somewhere around 6 weeks of eating like this I lost my killer sweet tooth, so be patient- your pallette will change, these types of recipes will become second nature, and you will not crave high sugar or high fat type options anymore.

So what I love: The recipes in general call for a short list of ingredients to prepare and also are prepared many times in under 15 minutes. I am a very lazy cook and a total workaholic- so fast and healthy is what I need. These are recipes that even I can handle :) His book also spells out a daily eating plan for a month with recipes. If I was using this as a diet this would be a huge bonus, as I would not have to constantly search for things that will work. His shopping list is very specific and will put all needed ingredients in your house for each week. It is true that it is a very long list of ingredients, however, on any given week there are many items that you likely already have in your pantry. He does call for a few ingredients that are not typical, such as monk fruit extract. In my humble opinion you can handle this one of two ways- substitute out your current favorite sweetner or just try it. If you feel that the ingredients are expensive, then I would implore you to consider just how obscenely expensive it is to be obese and all of the costs associated with that. I bet if you sit down and think about how much you will save by not going through drive-thrus, getting crap food to snack on, improved health benefits, etc. it will more than make up for it.

On a side note- I probably will not take the time to prepare the smoothie/protein shake recipes. I use Premier Protein available at the big box stores. Slightly less calories, all the protein, ready to drink, and has a good vitamin profile. I said I was lazy, right?

Give this one a try- what do you have to lose?",36 people found this helpful,1
277,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,love it,,1
278,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,The book was in great condition when It came in the mail.,,1
279,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,great book,,1
280,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Five Stars,Format: Hardcover,thanks,,1
281,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Wonderful book,Format: Hardcover,Wonderful book.,,1
282,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Best book I ever purchased!!,Format: Hardcover,"After reading the reviews I purchased the book with a vast amount of trepidation. Having several friends who followed this diet and lost between 50 and 85 pounds in a relatively short period of time spurred my curiosity. At first the food list was overwhelming but with determination I shopped and stocked everything into my pantry. I began the diet 3 days later and was thrilled with the rapid weight loss. The consistent weight loss encouraged me to stick with the diet. There was not a day on this diet I was ever hungry. Within the first couple of weeks the diet got easier and then easier as each week went by. I lost 70 pounds in 86 days. I no longer have high blood pressure nor am I fearful of getting heart disease which plagued my Mom's family. I could not be happier nor healthier! Thank you, Rocco DiSpirito for giving me my life back!",3 people found this helpful,1
295,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Easy to Follow,Format: Hardcover,"Rocco’s new book is an outstanding easy to read and commit to lifestyle changing book. I ran around to three different stores yesterday to get the book and am so glad I did. The book is completely relatable, Rocco gives his own personal struggle with weight which inspired me to do the same. Rocco does not preach in the book, but offers two great phases to reach your goal weight. It is also wonderful to have a body mass index (BMI) chart in the book to get an idea where you should be. I absolutely love the shopping lists and was able to purchase everything at two grocery stores, took less than two hours to obtain the ingredients to lose a pound a day!

I had today off of work and was able to get my meals prepared for the week. While I was prepping I was watching Season 5 of Top Chef and can truly see the transformation that Rocco has made in his life. When you look at Rocco on his newest show, Restaurant Divided, you can see the transformation he has made in his life. I too, have grown from size to size and didn’t realize how big I was until I was buying XL shirts and feeling bad about myself. I am excited to get going on the diet and get back into a M shirt, like Rocco. Rocco is an inspiration and I cannot wait to get to day 28 and start phase 2. The Mediterranean Lifestyle is realistic and cannot wait to share my success with my staff and family members.",One person found this helpful,1
296,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Another fantastic book by Rocco!,Format: Hardcover,"Rocco has done it again with his latest book ""The Pound A Day Diet""! As someone who has purchased his others books in the past (my favorite being Italian American and 5 minute flavor), like them - this one is easy to use and fun and I felt great eating healthily. It's difficult to combine healthy foods into meals that are delicious to eat, but this book shows you how to do both - and that is important to me. I would recommend this book for those looking for a better more balanced diet and to those looking to shed some pounds.",One person found this helpful,1
297,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,This book is rocking my world,Format: Hardcover,"I give this 5 stars. I am familiar with all the ingredients in this book, so no problem getting them all. I love that they are all 4 serving meals, as I have a family of 3, and that leaves me with leftovers to take to work the next day so I'm not buying unhealthy food at work. I really don't like some of the ingredients, but I can live with them because their are a lot of other ingredients to cover up the taste of some of the items I don't like. I just started this way of eating, I don't call it a diet, because I fail at diets, it's a new way of eating. So far my family loves it. I hope by time I make all these recipes you come out with a second book, because I love variety. I recommend this book to anyone that loves to cook and cook with variety and flavor. I'm hoping to lose the weight, but if I don't lose the weight, at least I'm eating healthy, which is a great start. Keep up the good work Rocco!!",2 people found this helpful,1
298,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Easy to Follow/Make Recipes,Format: Kindle Edition,"So far so good. so what if the recipes are for four and the grocery list is for two? I have two in the house mostly, so i shop for two and divide the recipe to make for two. If you are alone, shop for two, make for two and repeat a day. I'm sure you don't have to follow each day to the core. I did repeat a day and it still works. Most of us are probably going to be doing this for more than 28 days anyhow. The recipes are easy to follow, don't require a lot of effort and are decent. A lot of great information in the book.",One person found this helpful,1
299,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Good book!,Format: Kindle Edition,"I love Rocco, he just seems like a great guy. But some of his receipes in this book seem a lttle odd. I don't plan on getting xanthan gum, coconut nectar, agave nectar, or any one of those other suggestions he puts forward. He leads the readers in the right direction but at the same time, does anyone really have time to get all of those ingredients?",2 people found this helpful,1
300,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Not yet used book but tried one recipe Sent to me from Rocco's FB page in posting,Format: Hardcover,"I tried the Sweet Potato Chip recipe using already cooked Sweet Potato and slicing it while it was frozen. The chips were crunchy and like from a bag.

We have tried something similar but not as good as this is going to be, My Husband and I are HOPEFUL this is going to help and be easy to do since I have to cook carefully because he's a Type 2 diabetic, so I do my best to cook healthy since 2007.

I have recommended it already to some and may just buy a couple books for our Sons and their wives. One has a Desk Job and other a Truck Driver. One eats healthy as can other does his best on the road I believe.

I know I haven't got my book yet but will be here in a day or two, because all were sold out at Barns and Nobel in Tupelo, MS. So I ordered from there.

I Love cooking and Making some foods Healthy on my own.",One person found this helpful,1
301,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Worth the effort!,Format: Hardcover,"Started 3 days ago so this is early on, but so far so good. To be honest upfront it was a lot of work because I did not have many ingredients in my pantry. Plus, I made the choice to cook most of the meals even though I have a little one and work full-time. That being said, I've learned a lot of new substitutes that I'll definitely use in the future and my husband and I have seen immediate results! The food is really surprisingly delicious and the menu plans have helped me with an issue I've had during past diets - getting enough protein and water. I was very worried my husband would only last a day because he's an Italian who loves his pasta and portions, but he has been shockingly extremely satisfied with the meals. Title holds true so far - I'm down 3lbs. Great short term plan for quick results that don't feel dangerous or shock your system. Way to go Rocco :) I've already recommended the diet to others or single recipes to some that don't need the full diet. Looking forward to trying more of the meals!",One person found this helpful,1
302,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,I am living proof!!,Format: Kindle Edition,"I was lucky enough to test drive this magnificent diet. I had no expectations and thought I would try it out. I wanted to originally lose ten pounds and a few points on my body fat, but when i really weighed myself and took a body fat count i realized i needed to lose a lot more.... I hardly ever cook and frankly was not raised in a nutritionally balanced environment and i work all of the time!! I decided to try this out because i wanted to enter middle-age gracefully and feel and look better than ever which i can honestly say i do now!! I learned so much about food, and now i love going to the market and preparing all of rococo's mouth watering recipes. A whole new world has opened up to me. In just three months i lost a total of 27 pounds and 10% percent of my body fat. I am writing this over a year after i did this diet and i have sustained all of these stats. I eat well, I have no more acid reflux and i feel and look like a rock star!! I am still in shock at how incredible this diet has and is for me and my lifestyle.",16 people found this helpful,1
303,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Finding good results,Format: Hardcover,"Well, I too, watched The View and saw how Sherry had lost weight, along with her husband. I told my husband and we bought a couple of the books. We have both lost weight and to top it all off when I eat one of our old meals or we go out for nachos......the food now makes me feel sick! Rocco's recipes are healthy and filling. It is a different way of cooking than we were used too? Yes, but it works. We both lost about 3-4 lbs the first week and it has been about 1-2 per week since. I cannot say we are really strict with it but we are following the recipes and have enjoyed most of the meals! Thank you Rocco, this is a new way of preparing meals for us and it is working! NO one paid me for writing this.......",One person found this helpful,1
304,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,This is something that you can change to without being deprived.,Format: Kindle Edition,It brings new thoughts on how to lose weight with out lots of trouble. In the past you felt like you are being deprived when you diet. Now it goes into a change on how you eat without being deprived. This will help you make a change that you can keep with.,One person found this helpful,1
306,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Works!,Format: Hardcover,I agree with many that the shopping list was quite a cumbersome thing to tackle. I had to order a lot of the items from Amazon. The diet is definitely not cheap. My husband and I are in our first week and doing well. We have stuck to the menu items and have found everything very tasty. I do add an extra snack of fruit to my husbands day since 850 calories for him is a bit tough. Fortunately since he is doing it with me I only have to cut the recipes in half but I completely agree that having ALL of the recipes being for 4 servings is pretty ridiculous. I will keep going with it but feel that after going through one week I may be able to be smarter in shopping for subsequent weeks. Some of the alternate options may be the way to go!,,1
307,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,DiSpirito Gave Me a New Outlook,Format: Hardcover,"I never thought I could achieve my fitness goals. I often found myself running into walls with diets that didn't work and would inevitably start back at square one feeling totally defeated. When I began the intense ""Pound a Day Diet"" Program, I quickly realized that I wasn't subscribing to another diet fad but was actually transforming my lifestyle. Up until recently I viewed diet and exercise as disciplines that couldn't work with my hectic schedule. I have fully embraced a new way of living and eating and have more energy and clarity than I ever have. DiSpirito has created a book with recipes that even the pickiest eaters like myself can enjoy all day, everyday without ever feeling deprived or hungry. I have always loved to cook, but now the experience is made more gratifying by the fact that I can cook incredible food that not only tastes great but does amazing things for my body. I love sharing the recipes with friends and family and spreading the word about this program. I have a new outlook on life- I have embarked on a path to fitness that has given me the energy and vitality to embrace each day with open arms and confront any challenge head on. Thank you, Rocco!",7 people found this helpful,1
308,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,The Pound a Day Diet- amazing!!,Format: Hardcover,"I recently picked up Rocco's latest book as we are friends and I have taken his advise in the past when it comes to health and wellness. From Page 1- this book not only gives you helpful suggestions of delicious and healthy food options but it also provides personal motivation to lose weight from someone that isn't afraid to tell you how it is. Rocco illuminates a path to healthy living and should be commended for his latest edition. I picked up 2 extra copies, one for my mom and one for the office to help inspire my friends and colleagues. Anyone looking to lose weight and enjoy the process should get this book. Well done Rocco!!",One person found this helpful,1
309,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Live Healthier!!,Format: Hardcover,"Rocco’s most recent book is an education on how to live healthy through what you eat. There are many ways to lose weight, but Rocco outlines how to take off the pounds in a healthy way. As Rocco has done in his previously books, he describes why certain ingredients are a better alternative when creating certain recipes. With summer only a few months away, I am eager to start getting into better shape by eating the healthy way!",One person found this helpful,1
310,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,A great help in accomplishing a difficult task...,Format: Hardcover,Dieting and losing weight are never easy. So I had no expectations that creating delicious meals that allowed me to drop unwanted pounds would be a simple task. I did have to add a few items to my kitchen cabinets to follow some of the recipes (really not a big deal…if I wasn't expecting to make changes I wouldn't expect to lose weight). All in all I've had terrific success in creating meals that I greatly enjoy and that have allowed me to drop significant unwanted body mass. Kudos Mr DiSpirito.,2 people found this helpful,1
311,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Rocco Dispirito's Pound A Day Diet is smart & healthy!,Format: Hardcover,"Rocco's help would motivate me and give me a new start. I gave his pound a day diet a five star rating for the following reason's. * A personal change in lifestyle is needed for my health & self esteem. I believe this man really cares and like his positive outlook on life! Surviving Cancer twice was hard enough, although, if I don't learn how to take care of myself and lose weight, I fear I will become seriously ill again. * My mind is young, and I believe in myself enough to want this to happen! * This diet would work for anyone that wants it to!",2 people found this helpful,1
312,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,I really lost 5 lbs in 5 days,Format: Hardcover,"This book is perfect for people who are serious about losing weight and are willing to make a lifestyle change. Some of the recipes are bland and it is a bit expensive, however it works. I lost 5 pounds in 5 days following his diet plan and I didn't feel hungry or dissatisifed at all. He provides excellent ways to eat real meals while cutting a ton of calories. It is not for everyone but it definitely does work.",,1
313,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,The Pound A Day Diet saved my life!,Format: Hardcover,"As a young Mom desperate to be healthy, I tried every diet you can think of. After many failed attempts, I gave up. I told myself I was okay with dying from obesity. Then ""The pound a day diet"" came into my life and it change my whole outlook. 5 months later I am 60+ lbs down, happy, healthy, not on meds and have NO HEALTH issues. This diet literally saved my life. If you're struggling with your weight, dedicate yourself to this diet for a week and when you're AT LEAST 5 lbs smaller, you'll be motivated to continue. By the time you know it 5 months will be gone and you'll be a whole new person. Good Luck, everyone!!!",9 people found this helpful,1
314,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,A LIFE TRANSFORMING BOOK,Format: Hardcover,"I got a hold of an early release of the book and it has been life transforming. Literally. There are many diets that can lead to rapid weight loss, but I took full advantage of not just the recipes in the book but also learning more about how our bodies work, the types of foods we eat and what they really do to our bodies. I coupled it all with a moderate work out routine. And in 30 days I lost 20 pounds! Not only have I lost significant weight and am now at optimal weight, I look 10 years younger. I've returned to a physique that I no longer thought was possible. I am 46 years old, 5' 9"" and weigh in at 162 fit pounds. The book makes eating and preparing foods fun, simple and informative. Also, Rocco is quite an inspiration and wholly committed to addressing the obesity epidemic in our country. I enjoy watching him on TV and promoting his book and lifestyle and all because he makes it seem so real and achievable. As opposed to prior experiences, I am confident that I will maintain this weight and live a far healthier and more fulfilling life than before. Rocco, thank you for inspiring us and providing the tools to live happier and healthier lives. I cant wait for the next book to come out!",One person found this helpful,1
315,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,"Rocco's program works! I know, I've worked with his clients.",Format: Hardcover,"As a disclaimer, I wrote the foreword to Rocco's, ""The pound a day diet"".

After reading some of the reviews that had questions about the diet, I wanted to give feedback and perspective from someone who has seen Rocco's program work in real life. I am a medical doctor, a certified nutrition specialist, author of Cleanse Your Body, Clear Your Mind, and I've worked with hundreds of patients every year who are seeking weight loss and improved health. I've had the good fortune of working with a number of patients who have followed Rocco's program. The patients came to see me to get blood work and they wanted to work with a physician, just in case they had a medical question or issue. These patients definitely lost weight, ""when they couldn't lose it before"", and they felt, ""better than they've felt in years"".

Rocco's book helps you to jump start your weight loss program, and he teaches you how to keep the weight off.
- his program is extremely easy to follow
- his description of Phase 1, how to begin is clear and concise. The only thing easier would be if he cooked the food for you (and I bet he'd be happy to do that if you asked!)
- his suggestion to eat 850 calories from protein and veggies for 5 days during phase 1 is effective and in my opinion safer than many of the radical only juice cleanses many are following today.
- his shopping guide includes easy to source foods like, ""Red grapefruit, green beans, zucchini"", and many other options that expand your palate for long term success.
- his recipes couldn't be easier, like ""Egg white omelet with pico de gallo (spicy tomato and onions and can be purchased at the grocery store)""
- he uses healthy ingredients that are easy to find at the grocery store and some innovative healthy grocery store ingredients that are easy to start incorporating into your meal plan to make your meals delicious and fun to make.
- he provides valuable and easy to use resources for learning how to choose nutritious low calorie options for long term success.

Rocco is a chef and nutrition junky! This book will help you lose weight, feel great and teaches you to cook delicious, healthy meals for long term success. All you need is the will to expand your food options. Rocco's book teaches you how to do it! And, pretty soon, you'll enjoy healthy cooking and healthy eating so much, you'll want to share your success and Rocco's book with all your friends.
Jeffrey A Morrison, MD, CNS",10 people found this helpful,1
317,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Straight forward method,Format: Kindle Edition,Straight forward way to shock your body into weight loss but it's still going to be a challenge. I like how the recipes are already counted for you and they are delicious.,,1
318,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,4,Fabulous Real Life Healthy Recipes,Format: Hardcover,Very good book about dieting. Works. Lost a pound or more whole first week. Ended up getting the Eat This Not This books so would have more recipes and variety.,One person found this helpful,1
319,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,The Pound A Day Diet: Lose Up to 5 pounds in 5 Days.,Format: Hardcover,"I have been following Rocco's ""Now Eat This"" book and wish I would have found it years ago!
Every recipe I've tried is delicious and I look forward to every new endeaver in the kitchen ~ I have lost weight and feel better and will definately send for his new book today... I'm anxious to see the alternate frozen meals for days that I'm not ready to fix ~ I was doing good on the Low Carb diet but this one has more vegs and dozens of ways to cut carbs and still enjoy food the way we love to eat it ! Good job Rocco, I'll be watching Sherri ~ she is looking GREAT!! I'm retired living in Florida but I don't want to look like it... thanks for all the help I've gotten from you thru your books.",9 people found this helpful,1
320,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,This diet got me past the plateau that no other diet and any amout of exercise could!!!!!!,Format: Hardcover,"This diet is great, the food, the recipes, and all the ingredients keep me wanting to be on the diet just to try something else everyday and the plus is I'm losing weight everyday....yeah I've lost five pounds in five days so that's true but I've also lost almost sixty pounds total since being on it and that's GREAT, thanks Rocco for making diet recipes and plan's and putting it all in this book so that I can enjoy what I eat while I'm dieting.....THE BOOK IS THE BEST RESOURCE I'VE EVER HAD TO HELP WITH MY WEIGHT LOSS!!!!!!!!!",10 people found this helpful,1
321,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,It worked for me and it can work for you too!,Format: Hardcover,"Rocco's Pound A Day Diet has changed my life and I'm living proof that following this plan works. It worked for me and in just a few short months I lost over 60 pounds, 8 inches off my hips, 10 inches off my waist and saw a 50% decrease in my body fat percentage. When I first heard the average caloric intake was 850 calories I was like whoa but it turns out I've never felt hungry. In fact, the meals are prepared in a way where I never felt deprived or as if something was missing. You're eating all familiar foods but prepared in a healthier manner so you're able to enjoy all while losing weight. Most recently when I sat down for Christmas dinner with my family my plate was just as full as theirs and they couldn't believe it was all part of the PADD program. Following Rocco’s advice and with his support I'm in the best shape of my life. Not every day is easy but nothing in life worth having is. It's a commitment that you have to want to make but I fully believe anyone can. Whether it's those last stubborn few pounds or in my case more, this is the way to go. People keep asking me what my secret has been and I excitedly point them to this book. It's been an incredible journey and now you can start your own journey too.",14 people found this helpful,1
322,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,5,Amazing Food and it's a Diet!,Format: Hardcover,"My husband and I watched Rocco on ""The View"" one day and knew we had to try this diet. A diet and system written by a chef would be perfect, and we were right. I knew the meals would be delicious since the diet was planned by a chef. You can't go wrong. We are only on Day 2 right now of the diet but have no problems sticking to it. We are satisfied and the food is really good.",One person found this helpful,1
